"gender","condtn","wave","round","position","order","partner","match","int_corr","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field_cd","race","imprace","imprelig","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","exphappy","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","shar2_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","dec","attr","sinc","intel","fun","amb","shar","like","prob","met","satis_2","length","numdat_2","attr1_2","sinc1_2","intel1_2","fun1_2","amb1_2","shar1_2","attr3_2","sinc3_2","intel3_2","fun3_2","amb3_2","you_call","them_cal","date_3","attr1_3","sinc1_3","intel1_3","fun1_3","amb1_3","shar1_3","attr3_3","sinc3_3","intel3_3","fun3_3","amb3_3"
0,2,15,19,16,9,6,0,0.17,0,29,4,25,20,15,25,10,5,1,7,7,6,6,6,8,7,5,2,23,9,2,9,6,2,5,3,10,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,8,20,20,20,20,20,0,20,20,10,20,20,10,8,8,9,8,9,0,6,10,9,4,8,4,4,4,2,7,1,3,20,20,20,20,10,10,7,7,8,9,8,0,1,0,30,10,10,10,10,30,8,7,8,9,8
0,2,15,19,16,2,7,0,0.21,1,22,2,20,25,20,15,5,15,1,7,6,6,7,5,4,7,5,2,23,9,2,9,6,2,5,3,10,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,8,20,20,20,20,20,0,20,20,10,20,20,10,8,8,9,8,9,0,4,10,9,4,9,5,4,9,2,7,1,3,20,20,20,20,10,10,7,7,8,9,8,0,1,0,30,10,10,10,10,30,8,7,8,9,8
0,2,15,19,16,11,9,0,0.64,0,30,1,30,25,20,15,5,5,0,6,10,10,10,10,9,8,5,2,23,9,2,9,6,2,5,3,10,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,8,20,20,20,20,20,0,20,20,10,20,20,10,8,8,9,8,9,0,7,10,10,10,10,7,4,9,2,7,1,3,20,20,20,20,10,10,7,7,8,9,8,0,1,0,30,10,10,10,10,30,8,7,8,9,8
0,2,15,19,16,12,11,1,0.44,1,24,2,30,15,15,15,15,10,1,7,7,8,9,6,7,6,6,2,23,9,2,9,6,2,5,3,10,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,8,20,20,20,20,20,0,20,20,10,20,20,10,8,8,9,8,9,1,9,10,10,7,9,9,9,8,2,7,1,3,20,20,20,20,10,10,7,7,8,9,8,0,1,0,30,10,10,10,10,30,8,7,8,9,8
0,2,15,19,16,10,12,0,0.34,0,24,3,20,10,20,20,10,20,1,6,8,8,8,8,7,7,10,2,23,9,2,9,6,2,5,3,10,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,8,20,20,20,20,20,0,20,20,10,20,20,10,8,8,9,8,9,0,3,3,3,3,3,3,1,4,2,7,1,3,20,20,20,20,10,10,7,7,8,9,8,0,1,0,30,10,10,10,10,30,8,7,8,9,8
0,2,15,19,16,1,13,1,0.06,1,23,2,20,15,20,20,10,15,1,7,9,8,8,7,6,8,7,2,23,9,2,9,6,2,5,3,10,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,8,20,20,20,20,20,0,20,20,10,20,20,10,8,8,9,8,9,1,7,10,10,6,8,7,7,7,2,7,1,3,20,20,20,20,10,10,7,7,8,9,8,0,1,0,30,10,10,10,10,30,8,7,8,9,8
0,2,15,19,16,7,14,0,-0.5,1,27,2,20,20,20,20,10,10,0,5,4,4,4,5,10,5,5,2,23,9,2,9,6,2,5,3,10,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,8,20,20,20,20,20,0,20,20,10,20,20,10,8,8,9,8,9,1,10,10,10,10,10,10,10,9,2,7,1,3,20,20,20,20,10,10,7,7,8,9,8,0,1,0,30,10,10,10,10,30,8,7,8,9,8
0,2,15,19,16,16,15,0,0.26,1,34,2,35,15,15,25,10,0,0,8,9,7,10,5,5,6,7,2,23,9,2,9,6,2,5,3,10,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,8,20,20,20,20,20,0,20,20,10,20,20,10,8,8,9,8,9,1,10,10,10,10,10,7,5,8,2,7,1,3,20,20,20,20,10,10,7,7,8,9,8,0,1,0,30,10,10,10,10,30,8,7,8,9,8
0,2,15,19,16,15,16,1,0.14,1,27,2,75,5,5,5,5,5,1,8,8,8,7,8,8,8,8,2,23,9,2,9,6,2,5,3,10,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,8,20,20,20,20,20,0,20,20,10,20,20,10,8,8,9,8,9,1,8,10,10,10,10,7,7,8,2,7,1,3,20,20,20,20,10,10,7,7,8,9,8,0,1,0,30,10,10,10,10,30,8,7,8,9,8
0,2,15,19,16,14,17,0,0.08,1,26,2,10,10,30,30,5,15,0,8,8,7,8,8,7,8,7,2,23,9,2,9,6,2,5,3,10,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,8,20,20,20,20,20,0,20,20,10,20,20,10,8,8,9,8,9,0,7,10,10,8,10,7,6,8,2,7,1,3,20,20,20,20,10,10,7,7,8,9,8,0,1,0,30,10,10,10,10,30,8,7,8,9,8
0,2,15,19,16,17,19,0,0.49,1,31,2,10,20,40,10,10,10,1,5,5,5,5,5,5,5,5,2,23,9,2,9,6,2,5,3,10,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,8,20,20,20,20,20,0,20,20,10,20,20,10,8,8,9,8,9,0,0,0,0,0,0,0,0,0,2,7,1,3,20,20,20,20,10,10,7,7,8,9,8,0,1,0,30,10,10,10,10,30,8,7,8,9,8
0,2,15,19,14,9,9,0,0.79,0,30,1,30,25,20,15,5,5,0,5,9,9,9,9,9,7,2,2,26,3,2,4,2,2,7,2,3,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,4,15,10,30,10,15,20,40,5,10,20,10,15,7,8,9,9,9,0,7,8,8,6,8,6,6,6,2,7,3,3,15,20,20,15,15,15,7,8,8,7,8,0,1,1,15,20,20,15,10,20,7,8,8,7,7
0,2,15,19,2,8,5,1,0.47,1,31,2,35,0,25,20,0,20,1,7,5,7,7,7,3,6,7,2,21,1,2,1,1,2,3,1,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,20,30,20,20,0,10,50,0,10,15,15,10,8,10,9,7,5,1,7,10,10,2,8,3,7,7,2,7,1,2,10,50,15,15,0,10,8,10,8,10,6,0,3,0,10,50,20,20,0,0,8,10,8,10,6
0,2,15,19,2,14,6,0,-0.05,0,29,4,25,20,15,25,10,5,1,8,7,6,8,6,7,7,5,2,21,1,2,1,1,2,3,1,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,20,30,20,20,0,10,50,0,10,15,15,10,8,10,9,7,5,0,4,10,8,5,10,3,6,6,2,7,1,2,10,50,15,15,0,10,8,10,8,10,6,0,3,0,10,50,20,20,0,0,8,10,8,10,6
0,2,15,19,2,4,10,0,0.33,0,27,4,20,20,20,20,20,0,1,6,6,7,9,7,3,7,5,2,21,1,2,1,1,2,3,1,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,20,30,20,20,0,10,50,0,10,15,15,10,8,10,9,7,5,0,4,10,10,10,10,10,8,7,2,7,1,2,10,50,15,15,0,10,8,10,8,10,6,0,3,0,10,50,20,20,0,0,8,10,8,10,6
0,2,15,19,2,17,11,0,0.7,1,24,2,30,15,15,15,15,10,0,6,7,8,8,6,4,5,6,2,21,1,2,1,1,2,3,1,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,20,30,20,20,0,10,50,0,10,15,15,10,8,10,9,7,5,0,9,10,6,6,6,6,6,6,2,7,1,2,10,50,15,15,0,10,8,10,8,10,6,0,3,0,10,50,20,20,0,0,8,10,8,10,6
0,2,15,19,2,15,12,1,0.32,0,24,3,20,10,20,20,10,20,1,7,7,8,8,7,8,7,8,2,21,1,2,1,1,2,3,1,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,20,30,20,20,0,10,50,0,10,15,15,10,8,10,9,7,5,1,9,10,10,10,10,10,9,10,2,7,1,2,10,50,15,15,0,10,8,10,8,10,6,0,3,0,10,50,20,20,0,0,8,10,8,10,6
0,2,15,19,2,10,18,0,-0.01,1,29,2,95,1,1,1,1,1,1,10,10,10,10,10,5,9,5,2,21,1,2,1,1,2,3,1,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,20,30,20,20,0,10,50,0,10,15,15,10,8,10,9,7,5,0,8,10,10,6,10,2,6,7,2,7,1,2,10,50,15,15,0,10,8,10,8,10,6,0,3,0,10,50,20,20,0,0,8,10,8,10,6
0,2,15,19,10,7,1,0,0.35,1,24,2,20,21,21,22,6,10,1,9,9,8,9,8,8,9,7,2,28,6,2,1,5,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,4,35,0,35,10,10,10,80,0,0,20,0,0,8,9,9,9,7,0,5,9,5,3,6,3,3,5,2,4,1,3,60,0,30,10,0,0,7,9,8,8,6,1,0,1,40,0,20,20,0,20,7,8,8,8,7
0,2,15,19,10,3,6,0,0.4,0,29,4,25,20,15,25,10,5,1,8,7,5,6,4,8,7,4,2,28,6,2,1,5,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,4,35,0,35,10,10,10,80,0,0,20,0,0,8,9,9,9,7,0,5,8,6,5,9,3,5,7,2,4,1,3,60,0,30,10,0,0,7,9,8,8,6,1,0,1,40,0,20,20,0,20,7,8,8,8,7
0,2,15,19,10,5,9,0,0.17,0,30,1,30,25,20,15,5,5,1,7,7,10,10,7,3,9,5,2,28,6,2,1,5,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,4,35,0,35,10,10,10,80,0,0,20,0,0,8,9,9,9,7,0,5,8,7,5,8,3,6,6,2,4,1,3,60,0,30,10,0,0,7,9,8,8,6,1,0,1,40,0,20,20,0,20,7,8,8,8,7
0,2,15,19,10,6,11,0,0.34,1,24,2,30,15,15,15,15,10,0,6,7,6,6,7,8,6,6,2,28,6,2,1,5,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,4,35,0,35,10,10,10,80,0,0,20,0,0,8,9,9,9,7,0,6,10,9,7,8,5,6,7,2,4,1,3,60,0,30,10,0,0,7,9,8,8,6,1,0,1,40,0,20,20,0,20,7,8,8,8,7
0,2,15,19,10,4,12,0,0.09,0,24,3,20,10,20,20,10,20,0,6,7,8,8,7,7,8,8,2,28,6,2,1,5,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,4,35,0,35,10,10,10,80,0,0,20,0,0,8,9,9,9,7,0,5,5,6,6,9,5,6,8,2,4,1,3,60,0,30,10,0,0,7,9,8,8,6,1,0,1,40,0,20,20,0,20,7,8,8,8,7
0,2,15,19,10,14,13,0,0.55,1,23,2,20,15,20,20,10,15,0,7,8,8,7,6,7,6,6,2,28,6,2,1,5,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,4,35,0,35,10,10,10,80,0,0,20,0,0,8,9,9,9,7,0,8,6,6,7,6,5,5,6,2,4,1,3,60,0,30,10,0,0,7,9,8,8,6,1,0,1,40,0,20,20,0,20,7,8,8,8,7
0,2,15,19,10,1,14,1,0.08,1,27,2,20,20,20,20,10,10,1,7,8,8,4,5,8,7,3,2,28,6,2,1,5,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,4,35,0,35,10,10,10,80,0,0,20,0,0,8,9,9,9,7,1,7,9,8,8,6,6,7,8,2,4,1,3,60,0,30,10,0,0,7,9,8,8,6,1,0,1,40,0,20,20,0,20,7,8,8,8,7
0,2,15,19,10,10,15,0,0.11,1,34,2,35,15,15,25,10,0,0,6,7,8,6,6,5,5,6,2,28,6,2,1,5,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,4,35,0,35,10,10,10,80,0,0,20,0,0,8,9,9,9,7,0,7,8,7,6,7,6,6,7,2,4,1,3,60,0,30,10,0,0,7,9,8,8,6,1,0,1,40,0,20,20,0,20,7,8,8,8,7
0,2,15,19,10,9,16,0,-0.24,1,27,2,75,5,5,5,5,5,1,8,8,8,9,10,10,6,8,2,28,6,2,1,5,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,4,35,0,35,10,10,10,80,0,0,20,0,0,8,9,9,9,7,0,5,5,5,5,5,5,5,5,2,4,1,3,60,0,30,10,0,0,7,9,8,8,6,1,0,1,40,0,20,20,0,20,7,8,8,8,7
0,2,15,19,10,8,17,0,-0.4,1,26,2,10,10,30,30,5,15,0,7,6,7,7,6,6,6,5,2,28,6,2,1,5,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,4,35,0,35,10,10,10,80,0,0,20,0,0,8,9,9,9,7,0,5,6,5,5,6,5,6,6,2,4,1,3,60,0,30,10,0,0,7,9,8,8,6,1,0,1,40,0,20,20,0,20,7,8,8,8,7
0,2,15,19,10,18,18,0,0.07,1,29,2,95,1,1,1,1,1,1,8,6,7,6,7,5,6,2,2,28,6,2,1,5,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,4,35,0,35,10,10,10,80,0,0,20,0,0,8,9,9,9,7,0,6,6,6,6,6,4,5,5,2,4,1,3,60,0,30,10,0,0,7,9,8,8,6,1,0,1,40,0,20,20,0,20,7,8,8,8,7
0,2,15,19,10,11,19,0,0.37,1,31,2,10,20,40,10,10,10,1,5,5,5,5,5,5,5,5,2,28,6,2,1,5,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,4,35,0,35,10,10,10,80,0,0,20,0,0,8,9,9,9,7,0,6,8,6,6,6,5,5,10,2,4,1,3,60,0,30,10,0,0,7,9,8,8,6,1,0,1,40,0,20,20,0,20,7,8,8,8,7
0,2,15,19,1,17,1,0,0.1,1,24,2,20,21,21,22,6,10,1,7,9,8,8,8,9,8,7,2,24,6,2,1,6,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,7,0,5,8,8,7,7,7,7,6,2,7,1,2,20,20,20,10,10,20,8,8,7,7,8,0,0,0,20,20,20,10,10,20,8,7,7,6,7
0,2,15,19,1,10,4,0,0.27,1,26,2,70,5,20,3,1,1,0,4,7,7,6,6,5,5,7,2,24,6,2,1,6,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,7,1,8,8,7,8,9,8,8.5,7,2,7,1,2,20,20,20,10,10,20,8,8,7,7,8,0,0,0,20,20,20,10,10,20,8,7,7,6,7
0,2,15,19,1,13,6,0,0.17,0,29,4,25,20,15,25,10,5,1,6,7,6,7,6,7,6,4,2,24,6,2,1,6,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,7,0,5,9,9,7,7,8,7,7,2,7,1,2,20,20,20,10,10,20,8,8,7,7,8,0,0,0,20,20,20,10,10,20,8,7,7,6,7
0,2,15,19,1,15,9,0,0.4,0,30,1,30,25,20,15,5,5,0,6,10,10,10,9,9,8,5,2,24,6,2,1,6,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,7,0,5,7,8,6,7,5,6,5,2,7,1,2,20,20,20,10,10,20,8,8,7,7,8,0,0,0,20,20,20,10,10,20,8,7,7,6,7
0,2,15,19,1,3,10,0,0.39,0,27,4,20,20,20,20,20,0,0,4,2,3,3,1,0,3,0,2,24,6,2,1,6,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,7,0,5,8,8,8,8,4,7,7,2,7,1,2,20,20,20,10,10,20,8,8,7,7,8,0,0,0,20,20,20,10,10,20,8,7,7,6,7
0,2,15,19,1,16,11,0,0.78,1,24,2,30,15,15,15,15,10,0,6,8,8,7,7,9,7,6,2,24,6,2,1,6,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,7,0,6,9,8,6,7,7,7,3,2,7,1,2,20,20,20,10,10,20,8,8,7,7,8,0,0,0,20,20,20,10,10,20,8,7,7,6,7
0,2,15,19,1,14,12,0,0.15,0,24,3,20,10,20,20,10,20,0,5,5,9,8,7,5,5,5,2,24,6,2,1,6,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,7,0,7,7,8,7,7,5,6,2,2,7,1,2,20,20,20,10,10,20,8,8,7,7,8,0,0,0,20,20,20,10,10,20,8,7,7,6,7
0,2,15,19,1,5,13,0,0.35,1,23,2,20,15,20,20,10,15,0,6,9,9,7,8,4,6,5,2,24,6,2,1,6,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,7,0,4,9,8,7,6,6,7,8,2,7,1,2,20,20,20,10,10,20,8,8,7,7,8,0,0,0,20,20,20,10,10,20,8,7,7,6,7
0,2,15,19,1,11,14,0,-0.22,1,27,2,20,20,20,20,10,10,0,5,10,7,3,5,2,1,5,2,24,6,2,1,6,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,7,1,7,8,8,6,7,7,7,8,2,7,1,2,20,20,20,10,10,20,8,8,7,7,8,0,0,0,20,20,20,10,10,20,8,7,7,6,7
0,2,15,19,1,1,15,0,0.4,1,34,2,35,15,15,25,10,0,0,6,9,8,7,4,5,6,7,2,24,6,2,1,6,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,7,0,9.5,7,7,8,9,6,7,6,2,7,1,2,20,20,20,10,10,20,8,8,7,7,8,0,0,0,20,20,20,10,10,20,8,7,7,6,7
0,2,15,19,1,19,16,0,-0.34,1,27,2,75,5,5,5,5,5,0,7,6,6,6,6,6,6,6,2,24,6,2,1,6,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,7,0,5,8,9,8,7,8,8,7,2,7,1,2,20,20,20,10,10,20,8,8,7,7,8,0,0,0,20,20,20,10,10,20,8,7,7,6,7
0,2,15,19,1,18,17,0,0.18,1,26,2,10,10,30,30,5,15,0,6,8,7,6,6,6,6,5,2,24,6,2,1,6,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,7,0,7,8,8,6,7,7,7,5,2,7,1,2,20,20,20,10,10,20,8,8,7,7,8,0,0,0,20,20,20,10,10,20,8,7,7,6,7
0,2,15,19,1,9,18,0,-0.26,1,29,2,95,1,1,1,1,1,1,7,8,6,5,6,1,7,2,2,24,6,2,1,6,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,7,0,4,6,7,5,9,2,3,1,2,7,1,2,20,20,20,10,10,20,8,8,7,7,8,0,0,0,20,20,20,10,10,20,8,7,7,6,7
0,2,15,19,1,2,19,0,0.53,1,31,2,10,20,40,10,10,10,1,5,5,5,5,5,5,5,5,2,24,6,2,1,6,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,7,0,6,6,8,4,10,1,2,1,2,7,1,2,20,20,20,10,10,20,8,8,7,7,8,0,0,0,20,20,20,10,10,20,8,7,7,6,7
0,2,15,19,11,8,1,0,0.28,1,24,2,20,21,21,22,6,10,0,8,8,7,8,7,7,7,6,2,33,6,2,1,2,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,7,0,4,6,6,6,6,7,6,6,2,5,3,2,30,15,20,15,10,10,9,10,9,8,8,0,1,0,40,10,25,10,10,5,9,10,9,9,7
0,2,15,19,11,4,6,0,-0.02,0,29,4,25,20,15,25,10,5,0,6,7,5,6,5,4,4,2,2,33,6,2,1,2,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,7,0,5,10,9,8,8,8,8,8,2,5,3,2,30,15,20,15,10,10,9,10,9,8,8,0,1,0,40,10,25,10,10,5,9,10,9,9,7
0,2,15,19,11,7,11,0,0.54,1,24,2,30,15,15,15,15,10,0,6,7,8,7,7,7,6,5,2,33,6,2,1,2,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,7,1,6,9,8,6,6,9,7,7,2,5,3,2,30,15,20,15,10,10,9,10,9,8,8,0,1,0,40,10,25,10,10,5,9,10,9,9,7
0,2,15,19,11,9,17,0,0.07,1,26,2,10,10,30,30,5,15,0,6,7,6,6,6,6,6,5,2,33,6,2,1,2,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,7,1,7,9,8,8,9,8,8,8,2,5,3,2,30,15,20,15,10,10,9,10,9,8,8,0,1,0,40,10,25,10,10,5,9,10,9,9,7
0,2,15,19,11,19,18,0,-0.61,1,29,2,95,1,1,1,1,1,1,7,8,8,7,8,6,7,1,2,33,6,2,1,2,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,7,0,7,8,8,7,8,6,7,6,2,5,3,2,30,15,20,15,10,10,9,10,9,8,8,0,1,0,40,10,25,10,10,5,9,10,9,9,7
1,2,15,18,7,4,1,0,0.36,1,38,2,15,15,20,15,15,20,0,7,9,9,7,8,8,8,3,2,24,1,2,3,2,2,5,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,20,21,21,22,6,10,18,28,17,23,6,8,7,7,7,10,9,1,8,8,8,9,9,7,9,8,2,8,1,3,19,20,20,20,10,11,7,8,10,7,9,1,1,1,20,20,20,20,9,11,7,8,10,8,10
1,2,15,18,4,1,2,0,0.41,0,33,1,20,20,20,15,15,10,1,4,7,7,5,7,7,6,5,2,24,1,2,3,2,2,5,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,20,21,21,22,6,10,18,28,17,23,6,8,7,7,7,10,9,0,6,8,8,7,7,7,6,6,2,8,1,3,19,20,20,20,10,11,7,8,10,7,9,1,1,1,20,20,20,20,9,11,7,8,10,8,10
1,2,15,18,5,2,3,0,0.02,1,24,2,20,10,20,35,5,10,0,5,8,9,4,9,3,7,5,2,24,1,2,3,2,2,5,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,20,21,21,22,6,10,18,28,17,23,6,8,7,7,7,10,9,0,7,6,6,6,6,5,5,4,2,8,1,3,19,20,20,20,10,11,7,8,10,7,9,1,1,1,20,20,20,20,9,11,7,8,10,8,10
1,2,15,18,17,14,4,0,-0.12,1,28,2,25,25,25,10,10,5,0,5,5,5,5,5,5,5,5,2,24,1,2,3,2,2,5,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,20,21,21,22,6,10,18,28,17,23,6,8,7,7,7,10,9,1,7,8,8,8,7,8,8,7,2,8,1,3,19,20,20,20,10,11,7,8,10,7,9,1,1,1,20,20,20,20,9,11,7,8,10,8,10
1,2,15,18,16,13,6,0,0.53,1,23,2,20,20,20,20,20,0,0,7,10,10,4,10,4,3,8,2,24,1,2,3,2,2,5,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,20,21,21,22,6,10,18,28,17,23,6,8,7,7,7,10,9,1,7,8,8,9,8,9,8,8,2,8,1,3,19,20,20,20,10,11,7,8,10,7,9,1,1,1,20,20,20,20,9,11,7,8,10,8,10
1,2,15,18,13,10,9,0,0.26,1,25,2,20,15,25,15,15,10,0,7,8,8,7,8,7,7,7,2,24,1,2,3,2,2,5,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,20,21,21,22,6,10,18,28,17,23,6,8,7,7,7,10,9,1,10,9,9,9,8,8,9,8,2,8,1,3,19,20,20,20,10,11,7,8,10,7,9,1,1,1,20,20,20,20,9,11,7,8,10,8,10
1,2,15,18,9,6,10,0,0.35,1,24,2,22,17,15,15,15,16,0,4,8,8,6,8,6,4,4,2,24,1,2,3,2,2,5,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,20,21,21,22,6,10,18,28,17,23,6,8,7,7,7,10,9,1,9,9,9,8,9,7,8,7,2,8,1,3,19,20,20,20,10,11,7,8,10,7,9,1,1,1,20,20,20,20,9,11,7,8,10,8,10
1,2,15,18,10,7,13,0,0.35,1,28,2,35,0,35,10,10,10,0,5,9,5,3,6,3,3,5,2,24,1,2,3,2,2,5,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,20,21,21,22,6,10,18,28,17,23,6,8,7,7,7,10,9,1,9,9,8,9,8,8,9,7,2,8,1,3,19,20,20,20,10,11,7,8,10,7,9,1,1,1,20,20,20,20,9,11,7,8,10,8,10
1,2,15,18,15,12,14,0,0.29,1,26,2,15,20,15,30,10,10,0,2,2,2,2,5,2,2,1,2,24,1,2,3,2,2,5,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,20,21,21,22,6,10,18,28,17,23,6,8,7,7,7,10,9,1,7,8,8,8,7,7,7,6,2,8,1,3,19,20,20,20,10,11,7,8,10,7,9,1,1,1,20,20,20,20,9,11,7,8,10,8,10
1,2,15,18,3,18,15,1,0.08,1,22,2,8,20,25,25,12,10,1,8,8,8,8,7,7,8,7,2,24,1,2,3,2,2,5,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,20,21,21,22,6,10,18,28,17,23,6,8,7,7,7,10,9,1,6,9,8,8,8,7,7,6,2,8,1,3,19,20,20,20,10,11,7,8,10,7,9,1,1,1,20,20,20,20,9,11,7,8,10,8,10
1,2,15,18,1,16,16,0,0.1,1,24,2,18,19,16,15,15,17,0,5,8,8,7,7,7,7,6,2,24,1,2,3,2,2,5,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,20,21,21,22,6,10,18,28,17,23,6,8,7,7,7,10,9,1,7,9,8,8,8,9,8,7,2,8,1,3,19,20,20,20,10,11,7,8,10,7,9,1,1,1,20,20,20,20,9,11,7,8,10,8,10
